company.id,company.company_confirm,company.registration_number,company.name,company.logo_url.origin,company.logo_url.thumb,company.images,company.geo_location,company.address,company.description,company.link,company.url
57390,True,6648103061,워키오,https://static.wanted.co.kr/images/wdes/0_5.cd241e65.png,https://static.wanted.co.kr/images/wdes/0_4.cd241e65.png,"[{""id"": 175129, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/57390/pcp5jsmm2c5jieq0__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/57390/pcp5jsmm2c5jieq0__400_400.png""}]",,,"워키오는 기능성 워킹 솔루션을 제안하는 신발 브랜드입니다.

2023년 설립 이후 전국 직영점 및 가맹점을 운영하며, 발 건강과 편안한 보행에 관심 있는 고객층을 중심으로 성장하고 있습니다.

워키오의 강점은 고객이 직접 매장에서 신어보고, 발에 맞는 제품을 상담받아 구매할 수 있다는 점입니다. 온라인에서 보기만 하는 제품이 아니라, 실제 착화 경험과 고객 반응을 바탕으로 제품을 전개하고 있습니다.

현재는 기능성 창 구조와 착화감을 기반으로 한 제품 라인업을 확장하고 있으며, 오프라인 매장 운영과 함께 브랜드 인지도를 높여가고 있습니다.

작은 조직이지만 제품 개발, 매장 운영, 고객 반응이 빠르게 연결되는 환경에서 브랜드를 함께 만들어가고 있습니다.
",,https://www.wanted.co.kr/company/57390?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
56370,True,1838103830,이스트나인,https://static.wanted.co.kr/images/wdes/0_5.c46bdb76.png,https://static.wanted.co.kr/images/wdes/0_4.c46bdb76.png,"[{""id"": 173142, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/56370/titxtwe3ljwevzla__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/56370/titxtwe3ljwevzla__400_400.png""}, {""id"": 173143, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/56370/kffsmlx4wrywcj75__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/56370/kffsmlx4wrywcj75__400_400.jpg""}, {""id"": 173144, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/56370/c9nszrdd5sj7heol__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/56370/c9nszrdd5sj7heol__400_400.jpg""}, {""id"": 173145, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/56370/amdu3ciohjaqujb7__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/56370/amdu3ciohjaqujb7__400_400.jpg""}, {""id"": 173146, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/56370/snmxzjtkiwxiwppi__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/56370/snmxzjtkiwxiwppi__400_400.jpg""}, {""id"": 173147, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/56370/hp0fs05ppp5tqfgv__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/56370/hp0fs05ppp5tqfgv__400_400.jpg""}]",,,"대한민국 온라인 사업자와 자영업자가 겪는 문제를 근본적으로 해결하는 B2B SaaS 및 솔루션 스타트업입니다.

이스트나인 그리팅 소개 페이지 : https://eastnine.career.greetinghr.com/ko/intro
이스트나인 노션 소개 페이지 : https://universal-hydrofoil-7d7.notion.site/2f0cbb6ee7ff825191338140ce4499ed?source=copy_link",https://rvmoa.com/,https://www.wanted.co.kr/company/56370?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
30530,True,5278800181,앤톡(Antock),https://static.wanted.co.kr/images/wdes/0_4.eae14522.jpg,https://static.wanted.co.kr/images/wdes/0_5.eae14522.jpg,"[{""id"": 169749, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/30530/glweintxyh9p0glx__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/glweintxyh9p0glx__400_400.jpg""}, {""id"": 169751, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/hicjrrxtk0z60xay__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/hicjrrxtk0z60xay__400_400.jpg""}, {""id"": 168561, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/hptckfgcuvjasdvs__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/hptckfgcuvjasdvs__400_400.jpg""}, {""id"": 143058, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/3xk6vx0vgm5ko0cy__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/3xk6vx0vgm5ko0cy__400_400.jpg""}, {""id"": 121072, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/oeonkridb3hddmet__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/oeonkridb3hddmet__400_400.jpg""}, {""id"": 143059, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/2blfd6andsacwnfb__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/2blfd6andsacwnfb__400_400.jpg""}, {""id"": 99881, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/iwzudetcisgsmzhs__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/iwzudetcisgsmzhs__400_400.jpg""}, {""id"": 168562, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/f1q6kxti9oy7tvt0__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/f1q6kxti9oy7tvt0__400_400.png""}, {""id"": 168565, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/qaf6vc24rxtjfirh__1080_790.jpeg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/qaf6vc24rxtjfirh__400_400.jpeg""}, {""id"": 169753, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/2qw2pefuu6xu8iid__1080_790.jpeg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/2qw2pefuu6xu8iid__400_400.jpeg""}, {""id"": 168566, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/30530/rfwctb8q1depfcf0__1080_790.jpeg"", ""thumb"": ""https://static.wanted.co.kr/images/company/30530/rfwctb8q1depfcf0__400_400.jpeg""}]",,,"앤톡은 빅데이터 기술력을 활용하여 국내 기업 생태계를 전산화하고 다양한 분석기법을 활용하여 기업에 대한 보다 정교하고 차별적인 분석정보를 제공하는 핀테크 스타트업입니다. 데이터 분석가는 당사가 보유하고 있는 방대한 양의 기업 데이터를 추출하여 분석하고, 새로운 평가 모형 개발을 통해 기업에 대한 입체적이고 적시적인 정보를 제공하는 것을 목표합니다. 

앤톡과 함께 금융시장의 새로운 물결을 일으킬 데이터 혁명가들을 기다리고 있습니다.

————————————————————————————————————————————————————

제공 서비스 :
Hubble Database
대한민국 기업 생태계를 전산화한 금융 빅데이터 플랫폼으로, 국내 모든 법인 기업의 다양한 정보를 빅데이터 기술 기반으로 수집·검증·표준화 저장하여 기업을 다각적이고 정밀하게 진단할 수 있는 기반을 제공합니다. 

파편화되고 분절된 기업의 최신 정보를 하나의 데이터베이스로 통합하여 기업 및 금융 분석을 위한 데이터 전처리에 소요되는 시간과 노력을 획기적으로 단축하고, 적시적인 기업 분석과 연구를 가능하게 합니다.


antockMRI
대안 데이터를 기반으로 한 알고리즘을 활용하여 기업의 건강 상태와 가치를 과학적으로 측정하고 평가합니다. 이를 통해 기업 성장 잠재성, 리스크 수준, 사회적 가치 등을 예측하며, 새로운 관점의 인사이트를 창출합니다.

비 금융 대안 데이터와 AI 진단기술을 접목하여 세부 영역 별 방대한 진단 및 평가 정보를 산출하여, 전통적인 기업 분석과 미래 전망에 대한 예측을 다각적으로 진행하여 금융 활동의 전략적인 의사결정을 지원합니다.",antock.com,https://www.wanted.co.kr/company/30530?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
1171,True,8408800333,달바글로벌,https://static.wanted.co.kr/images/wdes/0_4_df206469-2b1c-474a-bc77-3c277e86b137.jpg,https://static.wanted.co.kr/images/wdes/0_5_df206469-2b1c-474a-bc77-3c277e86b137.jpg,"[{""id"": 170699, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/1171/fb9jo02phpj26yux__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/1171/fb9jo02phpj26yux__400_400.png""}, {""id"": 107648, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1171/l7ft7uqrcw8vsstf__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1171/l7ft7uqrcw8vsstf__400_400.jpg""}, {""id"": 107643, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1171/pmyd5nxrb7rqvzpm__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1171/pmyd5nxrb7rqvzpm__400_400.jpg""}, {""id"": 107650, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1171/9ye5hrt64c0diitc__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1171/9ye5hrt64c0diitc__400_400.jpg""}, {""id"": 107642, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1171/v5t1uxybqugtu20r__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1171/v5t1uxybqugtu20r__400_400.jpg""}, {""id"": 170700, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1171/i6n6qxulzwdsfxd2__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/1171/i6n6qxulzwdsfxd2__400_400.png""}, {""id"": 107649, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1171/fbj7s3ns3tm39c8j__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1171/fbj7s3ns3tm39c8j__400_400.jpg""}, {""id"": 170701, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1171/fudawb6psmhixgua__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/1171/fudawb6psmhixgua__400_400.png""}, {""id"": 107647, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/1171/ozgjmbtxhnmbn6xa__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/1171/ozgjmbtxhnmbn6xa__400_400.jpg""}]",,,"Global No.1 Pioneer of the Premium Beauty Lifestyle

d'Alba Global은 글로벌 고객들에게 최고의 성분과 혁신적 시도를 통해 비교할 수 없는 프리미엄 뷰티 경험을 제공하는 것을 사명으로 생각하는 회사입니다. 최고 성분에 대한 집착과 끝없는 혁신 시도라는 공통 분모를 기반으로 현재 프리미엄 비건 스킨케어 브랜드인 d'Alba, 프리미엄 이너뷰티 브랜드 Veganary, 화이트 트러플 베이스의 파인 다이닝 Truffle di Alba를 운영하고 있습니다. 

저희는 최고의 고객 경험에 대한 사명을 바탕으로 한국을 넘어 세계에서 사랑받는 브랜드를 만들어 가고 있으며, 2016년 창업 이후 연 평균 성장율 200% 이상을 기록, 연매출 3000억원 수준을 달성하면서  한국 인디 브랜드 중 국내 매출 최상위 브랜드로 도약하였습니다. 

국내에서는 올리브영 (전체 스킨케어 제품 판매 랭킹 1위), 네이버(뷰티 전체 카테고리 거래액 1위), 쿠팡(선케어/에센스/앰플 카테고리 거래액 1위) 등 주요 채널에서 선도적인 마일스톤을 달성 중이며, 글로벌 시장에서도 아마존(미국/유럽), 큐텐(일본), 와일드베리 (러시아), 쇼피(SEA)에서 미스트 및 전체 카테고리 1위를 기록하며 글로벌에서 사랑받는 브랜드로 자리매김 하고 있습니다.

[Why d'Alba?]
#1 성공 DNA
• 프리미엄 비건 포지셔닝 기반 다수 국내외 카테고리 1위 제품을 런칭한 차별화된 기획 역량
• 온오프라인 중 특정 채널에 편중되지 않고 고르게 진출되어 있는 영업 네트워크 및 전문성

#2 Global 포텐셜
• 특정 국가 편중 없이 미국, 일본, 유럽, 러시아, 동남아 등 20개 이상의 국가에서 고르게 빠른 성장 기록중
• 전폭적인 인력/예산 지원을 통한 성장 기회 조력

#3 건강한 재무구조
• 24년 약 3000억 수준 매출 기록, 양적 성장과 함께 안정적인 수익 구조를 실현 중
• 이를 바탕으로 한 25년 1H 상장 타겟으로 IPO 프로세스 진행 중

#4 경쟁력 있는 베네핏
• 목표 초과이익에 대한 분기별 인센티브 (20분기 이상 연속 인센티브 지급 중)
• 동종 업계 최상위 수준의 임직원 복지 혜택

회사의 1등 DNA를 바탕으로 글로벌 고객들의 프리미엄 뷰티 라이프스타일을 함께 개척해 가실 동료들을 찾고 있습니다. 평균 연령 30세 초반의 젊은 기업으로 여전히 스타트업 기업의 문화와 분위기를 이어나가고 있으며, 우리는 궁극적으로 달바를 글로벌 Top Class 프리미엄 비건 브랜드로 만드는 것을 목표로 하고 있습니다. 뛰어난 동료들과 설레이는 커리어 성장 여정을 함께 하실 분들의 많은 관심 부탁드립니다 :)",dalba.co.kr,https://www.wanted.co.kr/company/1171?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
42698,True,1978702453,플리카,https://static.wanted.co.kr/images/wdes/0_4.0c1e7d64.png,https://static.wanted.co.kr/images/wdes/0_5.0c1e7d64.png,"[{""id"": 175138, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/42698/pyhhtdbmvzlgzocw__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/42698/pyhhtdbmvzlgzocw__400_400.jpg""}, {""id"": 175139, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/42698/2p3rxj1zxoyn1yte__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/42698/2p3rxj1zxoyn1yte__400_400.jpg""}]",,,제조시설의 MEP 레이아웃 마킹 자동화를 위한 로봇 프린터를 제공합니다.,https://plika.io,https://www.wanted.co.kr/company/42698?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
19,True,2208883715,어피닛(트루밸런스),https://static.wanted.co.kr/images/wdes/0_5.1f7bbf02.png,https://static.wanted.co.kr/images/wdes/0_4.1f7bbf02.png,"[{""id"": 159043, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/19/m0r3lj5miagpblvg__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/19/m0r3lj5miagpblvg__400_400.png""}, {""id"": 159044, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/19/xyia955hvy3gldeh__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/19/xyia955hvy3gldeh__400_400.png""}, {""id"": 159045, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/19/9jbdnwt2yocnk7tc__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/19/9jbdnwt2yocnk7tc__400_400.png""}, {""id"": 159046, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/19/unzy8sq2jivxrxle__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/19/unzy8sq2jivxrxle__400_400.png""}, {""id"": 166436, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/19/7rgfbe8cax9cdh0f__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/19/7rgfbe8cax9cdh0f__400_400.png""}]",,,"어피닛의 미션은 10억 인도인의 경제적 삶을 송두리째 바꾸는 것입니다.   
한국과 전세계가 주목하는 13억 인구의 인도시장에 발빠르게 진출한 어피닛의 모바일 앱 True Balance 트루밸런스는
- Google Play 유틸리티 부문 1위!
- 앱 다운로드 수 7,500만 건 이상!
를 달성했으며 통신료 잔액확인 및 충전, 공과금 납부, 현금 대출 서비스, e커머스, 초소액 보험 중개 서비스 등을 제공하고 있으며 실생활에 필요한 다양한 소액금융 서비스를 제공하고 있습니다.

트루밸런스를 통해 인도 모바일 업계의 선두주자로 자리매김한 어피닛은
- 소프트뱅크벤처스, 네이버, IMM, 인터베스트, 산업은행 등으로부터 투자 유치했으며
- 인도 모바일 결제 및 대출 사업을 위해 필수인
인도 월릿 라이선스(PPI 라이선스) 와 NBFC 라이선스를 인도중앙은행으로부터 한국 기업 최초로 획득하여 전면적인 금융 서비스를 할 수 있는 기반을 갖추었습니다. 

서비스 출시부터 인도 전국적으로 분포한 90만 명 이상의 금융 중개인과 대안신용평가체계 (ACS, Alternative Credit Scoring System)을 통해 인도 중산층을 위한 생필품 / 금융 서비스로 나아가고 있습니다. 

스마트폰은 있지만 신용카드가 없는 사람들
금융에서 소외 되었던 사람들에게 
스마트폰과 기술을 통해 금융의 장벽을 낮추고 
부담없이 다가갈 수 있는 세상을 만드는 것이 목표입니다.",truebalance.io,https://www.wanted.co.kr/company/19?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
44606,True,1358603665,제테마,https://static.wanted.co.kr/images/wdes/0_5.cc213e80.png,https://static.wanted.co.kr/images/wdes/0_4.cc213e80.png,"[{""id"": 149375, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/44606/qxntl1xw4gku3kpx__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/44606/qxntl1xw4gku3kpx__400_400.jpg""}, {""id"": 149376, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/44606/ao0ynb7avi9oxjuj__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/44606/ao0ynb7avi9oxjuj__400_400.jpg""}, {""id"": 149377, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/44606/czmxucrof2kqnosc__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/44606/czmxucrof2kqnosc__400_400.jpg""}, {""id"": 149378, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/44606/zapkuhsc9riokdpp__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/44606/zapkuhsc9riokdpp__400_400.jpg""}]",,,"라틴어로 '연구하다(Zetéma)'라는 의미에서 탄생한'제테마(Jetéma)’는
연구 중심의 뷰티 바이오 제약 기업으로서 지속적인 개발을 통해
목표에 도달하고자 하는 우리의 의지를 담은 이름입니다.

나비를 떠올리게 만드는 사방으로 펼쳐진 날개 형태는,
꾸준한 연구개발을 통해 미용성형 분야에서 도약하는 제테마의 모습을 상징합니다.",https://www.jetema.com/,https://www.wanted.co.kr/company/44606?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
12276,True,1208817216,샵백코리아,https://static.wanted.co.kr/images/wdes/0_5.2b528884.png,https://static.wanted.co.kr/images/wdes/0_4.2b528884.png,"[{""id"": 71642, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/12276/vscvesaqgj4perpc__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/12276/vscvesaqgj4perpc__400_400.jpg""}, {""id"": 71595, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/12276/7rvhiorwp2zrnpjx__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/12276/7rvhiorwp2zrnpjx__400_400.png""}, {""id"": 71643, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/12276/mx3mr9psh7y6orda__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/12276/mx3mr9psh7y6orda__400_400.jpg""}, {""id"": 70719, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/12276/6asawvl24gcmzzcl__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/12276/6asawvl24gcmzzcl__400_400.jpg""}, {""id"": 70720, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/12276/v6av9xuakgamxdkr__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/12276/v6av9xuakgamxdkr__400_400.jpg""}, {""id"": 88957, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/12276/twiq1nns5fpfl1oa__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/12276/twiq1nns5fpfl1oa__400_400.jpg""}, {""id"": 88958, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/12276/81svraayzjdvjxkp__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/12276/81svraayzjdvjxkp__400_400.jpg""}]",,,"샵백 그룹은 아시아-태평양 지역의 주요 쇼핑, 리워드 및 결제 플랫폼으로, 11개 시장에서 4,000만 명 이상의 유저에게 서비스를 하고 있습니다. 2023년에 샵백 그룹은 독일로 사업 영역을 확대하여 유럽 시장에 진출하였습니다.

쇼핑의 가장 리워딩한 방법이 되기 위한 비전을 가지고 있는 샵백은 회원들의 돈과 시간을 절약하고, 모든 쇼핑에서 즐거운 경험을 제공하기 위해 노력하고 있습니다. 또한 샵백 플랫폼은 파트너사와 브랜드가 비용적인 면에서 효율적인 방식으로 고객들의 관심을 끌 수 있도록 돕습니다.

2014년에 설립된 샵백은 현재 온라인 및 오프라인 파트너사 2만여 곳이 입점해 있으며, 연간 40억 달러 이상의 매출을 달성하고 있습니다. 매일 50만 건 이상의 거래를 처리하며, 샵백은 혁신적인 서비스로 회원과 파트너사 양측에 가치를 제공하고 있습니다. 특히 결제 솔루션인 샵백 페이는 회원들에게 결제 시 편리한 리워딩 방법을 제공합니다.


샵백 A to Z : https://www.youtube.com/watch?v=4boCei6jpbc
할명수_눈물 젖은 그랜절 받으세요 : https://www.youtube.com/watch?v=JcSRinGx5Hs&t=651s 
탁사장_홍보하러 왔다가 춤까지 췄다! : https://www.youtube.com/watch?v=rYmVLZTEOHI
샵백 공식 링크드인 : https://www.linkedin.com/company/shopback-com",www.shopback.co.kr,https://www.wanted.co.kr/company/12276?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
57623,True,7598603665,더엑시스,https://static.wanted.co.kr/images/wdes/0_5.ad31f9b2.png,https://static.wanted.co.kr/images/wdes/0_4.ad31f9b2.png,"[{""id"": 174003, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/57623/9enfyb6greu6oqau__1080_790.png"", ""thumb"": ""https://static.wanted.co.kr/images/company/57623/9enfyb6greu6oqau__400_400.png""}]",,,"더엑시스(THE AXIS)는 유명 수입 브랜드의 온라인 운영과 K-웰니스, K-뷰티 메가브랜드를 키워내는 소비재 브랜드 스타트업입니다.

대표 브랜드 GLOWSH는 출시 이후 빠르게 성장하며 다음과 같은 성과를 만들었습니다.

＞법인 설립 3개월만에 월매출 3억원 달성 (26년 2월 설립)
＞2027년 매출 150억원 목표
＞올리브영 푸드 카테고리 1위 달성
＞일본 Qoo10(큐텐) 전체 1위 달성
＞국내 및 일본 시장에서 수만 명 이상의 고객 확보
＞글로벌 시장(동남아·미국) 진출 진행 중
＞서울대 경영 출신의 창업진

﻿현재 더엑시스는 유명 수입 브랜드의 온라인 운영과 K-웰니스 브랜드를 폭발적으로 키워내고 있습니다.",,https://www.wanted.co.kr/company/57623?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
27893,True,8998602362,토기,https://static.wanted.co.kr/images/wdes/0_4.208c0815.png,https://static.wanted.co.kr/images/wdes/0_5.208c0815.png,"[{""id"": 171732, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/27893/zj4cxx6exuyndypl__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/27893/zj4cxx6exuyndypl__400_400.jpg""}, {""id"": 171733, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/27893/h4atsh3sn97c00s2__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/27893/h4atsh3sn97c00s2__400_400.jpg""}]",,,"F&B (Food & Beverage) AI의 선구자로서, 인류의 먹고 사는 방식을 새롭게 만들어 갑니다. 음식은 한 사회를 구성하는 사람들의 정서와 가치관, 그리고 생활습관 등이 응축되어 있는 대표적인 문화코드입니다. 

토기(土器)는 빗살무늬토기가 인류의 식문화에 전례 없는 혁명을 가져왔던 것처럼, 21세기 기술 혁신의 시대에 걸맞는 새로운 ""식(食)""의 혁명을 주도하려는 비전을 품고 있습니다. 토기 팀은 창업과 동시에 국내 및 해외 유수 투자자들에게 35억 원 규모의 투자를 성공적으로 유치한 상황이며, 서울 핫플레이스인 여의도 더현대와 바로 연결되어 있는 파크원 타워에 위치해 있습니다.",togi.co,https://www.wanted.co.kr/company/27893?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
38258,True,4248702239,터미널즈,https://static.wanted.co.kr/images/wdes/0_5.d3a745b6.jpg,https://static.wanted.co.kr/images/wdes/0_4.d3a745b6.jpg,"[{""id"": 161657, ""is_title"": true, ""origin"": ""https://static.wanted.co.kr/images/company/38258/f3xmlqnquvbraaav__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/38258/f3xmlqnquvbraaav__400_400.jpg""}, {""id"": 161658, ""is_title"": false, ""origin"": ""https://static.wanted.co.kr/images/company/38258/mvqmxaf6v6jnhyp0__1080_790.jpg"", ""thumb"": ""https://static.wanted.co.kr/images/company/38258/mvqmxaf6v6jnhyp0__400_400.jpg""}]",,,"From impression to expression!
영감을 현실화하는 것을 미션으로 하여 비즈니스를 전개합니다.
브랜드 오끼뜨를 중심으로 해서 오끼뜨 홈, 오끼뜨 어패럴, 오끼뜨 뷰티 등 오끼뜨 세계관을 펼처나가고 있습니다.",www.oggitt.com,https://www.wanted.co.kr/company/38258?client_id=x7eN3AyKUtFUcR2WIUFbWYfS
